id,Espanol,,English
1,Continuar,,Continue
2,Nuevo Juego,,New Game
3,Opciones,,Options
4,Creditos,,Credits
5,Salir,,Exit
6,Juego,,Game
7,Video,,Video
8,Audio,,Audio
9,Controlladores,,Controller
10,Atras,,Back
11,Resolucion,,Resolution
12,Pantalla completa,,Full Screen
13,Calidad,,Quality
14,Aplicar,,Apply
15,Activado,,On
16,Desactivado,,Off
17,Volumen General,,Master Volume
18,Musica,,Music
19,Sonido,,Sound
20,Idioma,,Language
21,Eliminar el progreso,,Delete porogress
22,Reiniciar,,Reset
23,,,
